route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
San Bernardino Line,118,1146,1,44.6,25.2,Rancho Cucamonga Metrolink Station,34.091853,-117.559936,"",San Bernardino Line
San Bernardino Line,118,1146,0,42.4,22.9,Rancho Cucamonga Metrolink Station,34.091853,-117.559936,"",San Bernardino Line
San Bernardino Line,119,1148,1,73.5,20.5,Rialto Metrolink Station,34.096788,-117.371884,"",San Bernardino Line
San Bernardino Line,119,1148,0,69.0,,Rialto Metrolink Station,34.096788,-117.371884,"",San Bernardino Line
San Bernardino Line,119,1147,1,81.0,11.2,Rialto Metrolink Station,34.096788,-117.371884,"",San Bernardino Line
San Bernardino Line,119,1147,0,90.0,,Rialto Metrolink Station,34.096788,-117.371884,"",San Bernardino Line
San Bernardino Line,119,1146,1,47.1,23.5,Rialto Metrolink Station,34.096788,-117.371884,"",San Bernardino Line
San Bernardino Line,119,1146,0,44.9,22.0,Rialto Metrolink Station,34.096788,-117.371884,"",San Bernardino Line
Inland Emp.-Orange Co. Line,120,1154,1,,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,120,1154,0,,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,120,1153,1,50.5,22.6,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,120,1153,0,49.2,18.4,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",Inland Emp.-Orange Co. Line
91 Line,120,1150,1,60.0,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",91 Line
91 Line,120,1150,0,57.5,10.6,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",91 Line
Riverside Line,120,1149,1,53.2,24.4,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",Riverside Line
Riverside Line,120,1149,0,35.0,4.7,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",Riverside Line
San Bernardino Line,120,1148,1,,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",San Bernardino Line
San Bernardino Line,120,1148,0,,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",San Bernardino Line
San Bernardino Line,120,1147,1,,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",San Bernardino Line
San Bernardino Line,120,1147,0,,,Riverside-Downtown Metrolink Station,33.975553,-117.369892,"",San Bernardino Line
Inland Emp.-Orange Co. Line,121,1154,1,,,Riverside-La Sierra Metrolink Station,33.899926,-117.470201,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,121,1154,0,,,Riverside-La Sierra Metrolink Station,33.899926,-117.470201,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,121,1153,1,49.7,15.3,Riverside-La Sierra Metrolink Station,33.899926,-117.470201,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,121,1153,0,49.2,18.4,Riverside-La Sierra Metrolink Station,33.899926,-117.470201,"",Inland Emp.-Orange Co. Line
91 Line,121,1150,1,60.0,,Riverside-La Sierra Metrolink Station,33.899926,-117.470201,"",91 Line
91 Line,121,1150,0,52.5,17.6,Riverside-La Sierra Metrolink Station,33.899926,-117.470201,"",91 Line
Inland Emp.-Orange Co. Line,122,1154,1,,,San Bernardino Metrolink Station,34.104529,-117.310086,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,122,1154,0,,,San Bernardino Metrolink Station,34.104529,-117.310086,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,122,1153,1,42.5,10.6,San Bernardino Metrolink Station,34.104529,-117.310086,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,122,1153,0,34.0,2.8,San Bernardino Metrolink Station,34.104529,-117.310086,"",Inland Emp.-Orange Co. Line
San Bernardino Line,122,1148,1,74.0,19.7,San Bernardino Metrolink Station,34.104529,-117.310086,"",San Bernardino Line
San Bernardino Line,122,1148,0,65.0,,San Bernardino Metrolink Station,34.104529,-117.310086,"",San Bernardino Line
San Bernardino Line,122,1147,1,81.0,11.2,San Bernardino Metrolink Station,34.104529,-117.310086,"",San Bernardino Line
San Bernardino Line,122,1147,0,90.0,,San Bernardino Metrolink Station,34.104529,-117.310086,"",San Bernardino Line
San Bernardino Line,122,1146,1,44.5,24.9,San Bernardino Metrolink Station,34.104529,-117.310086,"",San Bernardino Line
San Bernardino Line,122,1146,0,42.7,23.4,San Bernardino Metrolink Station,34.104529,-117.310086,"",San Bernardino Line
Inland Emp.-Orange Co. Line,123,1154,1,,,San Clemente Metrolink Station,33.432074,-117.632735,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,123,1154,0,,,San Clemente Metrolink Station,33.432074,-117.632735,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,123,1153,1,,,San Clemente Metrolink Station,33.432074,-117.632735,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,123,1153,0,,,San Clemente Metrolink Station,33.432074,-117.632735,"",Inland Emp.-Orange Co. Line
Orange County Line,123,1152,1,,,San Clemente Metrolink Station,33.432074,-117.632735,"",Orange County Line
Orange County Line,123,1152,0,,,San Clemente Metrolink Station,33.432074,-117.632735,"",Orange County Line
Orange County Line,123,1151,1,38.0,8.5,San Clemente Metrolink Station,33.432074,-117.632735,"",Orange County Line
Orange County Line,123,1151,0,61.0,12.2,San Clemente Metrolink Station,33.432074,-117.632735,"",Orange County Line
Inland Emp.-Orange Co. Line,124,1154,1,,,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,124,1154,0,,,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,124,1153,1,,,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,124,1153,0,66.0,,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Inland Emp.-Orange Co. Line
Orange County Line,124,1152,1,,,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Orange County Line
Orange County Line,124,1152,0,,,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Orange County Line
Orange County Line,124,1151,1,39.7,8.4,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Orange County Line
Orange County Line,124,1151,0,61.6,12.7,San Juan Capistrano Metrolink Station,33.5014,-117.6637,"",Orange County Line
Inland Emp.-Orange Co. Line,125,1154,1,,,Santa Ana Metrolink Station,33.751522,-117.85598,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,125,1154,0,,,Santa Ana Metrolink Station,33.751522,-117.85598,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,125,1153,1,49.5,14.8,Santa Ana Metrolink Station,33.751522,-117.85598,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,125,1153,0,49.2,18.4,Santa Ana Metrolink Station,33.751522,-117.85598,"",Inland Emp.-Orange Co. Line
Orange County Line,125,1152,1,,,Santa Ana Metrolink Station,33.751522,-117.85598,"",Orange County Line
Orange County Line,125,1152,0,,,Santa Ana Metrolink Station,33.751522,-117.85598,"",Orange County Line
Orange County Line,125,1151,1,41.5,14.3,Santa Ana Metrolink Station,33.751522,-117.85598,"",Orange County Line
Orange County Line,125,1151,0,39.8,19.5,Santa Ana Metrolink Station,33.751522,-117.85598,"",Orange County Line
Antelope Valley Line,126,1144,1,,,Santa Clarita Metrolink Station,34.413438,-118.524819,"",Antelope Valley Line
Antelope Valley Line,126,1144,0,,,Santa Clarita Metrolink Station,34.413438,-118.524819,"",Antelope Valley Line
