route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
41332,32,1,35,15,20700,70800,14,24.2,17.7,36,,,118.7,,210,Lincoln Avenue
41191,28,1,71,20,18180,89460,20,31.7,7.0,36,,,63.2,,353,95th - River Oaks/ Homewood
41264,28,1,21,12,27900,66600,11,60.2,1.0,10,,,108.0,,358,Torrence
41218,28,1,63,20,21900,90780,19,34.4,12.9,31,,,81.6,,250,Dempster Street
41193,32,1,53,14,21600,69960,13,30.5,1.9,28,,,36.3,,548,Highland
41211,28,0,94,20,18900,88860,19,23.5,6.9,47,,,95.0,,349,South Western
41206,32,0,6,8,30000,80760,14,,,3,,,76.0,,392,Little Village - UPS Hodgkins
41269,29,1,82,18,22200,83400,17,17.7,8.9,55,,,37.3,,352,Halsted
41147,28,0,18,9,32520,64380,9,60.0,0.0,9,,,75.0,,571,Zion
41165,30,1,2,3,9600,14880,1,,,1,,,108.0,,390,Midway CTA - UPS Hodgkins
41263,32,1,6,5,20460,67680,13,22.5,0.7,3,,,52.3,,680,Naperville-Knoch Knolls
41281,32,1,65,18,19320,82500,18,18.0,14.9,61,,,179.4,,208,Golf Road
41296,24,1,6,4,81300,91800,3,50.0,7.0,3,,,62.0,,290,Touhy Avenue
41156,32,0,46,18,20580,79380,16,41.7,14.9,24,,,50.0,,507,Plainfield
41271,29,0,2,5,37800,60900,6,5.0,,2,,,3.0,,773,Markham/Tinley Park - US Cellular Field Express
41258,32,0,53,14,21840,70140,13,30.6,1.5,26,,,31.8,,546,Orange-Walnut
41260,28,0,2,4,61500,86340,7,5.0,,2,,,3.0,,769,Palos Heights/Oak lawn - Soldier Field Express
41200,32,1,25,13,21720,67380,13,61.0,3.1,13,,,77.0,,562,Gurnee via Sunset
41255,32,0,7,5,20100,68160,13,31.3,12.8,4,,,109.0,,683,Naperville-Ashbury
41171,26,0,7,5,67320,79320,3,58.6,2.3,4,,,59.0,,568,Belvidere
41151,30,0,2,2,71100,72720,0,,,1,,,42.0,,366,Park Forest - Chicago Heights
41267,29,0,79,18,22200,84300,17,25.8,12.3,40,,,47.0,,270,Milwaukee Avenue
41314,33,0,3,3,59820,67800,2,,,1,,,106.0,,213,Green Bay Road
41287,32,0,9,9,20700,63480,12,60.0,,4,,,130.0,,807,Woodstock-McHenry via Wonder Lake
41320,29,0,2,5,37800,64200,7,5.0,,2,,,3.0,,775,Bolingbrook/Burr Ridge - US Cellular Field Express
41301,29,0,18,13,34200,86400,15,30.0,,9,,,2.3,,237,Schaumburg - Soldier Field Express
41143,28,1,2,4,59400,81900,6,,,1,,,2.0,,776,Yorktown - Soldier Field Express
41151,32,1,47,17,21600,80820,16,38.2,16.4,24,,,42.0,,366,Park Forest - Chicago Heights
41330,28,1,53,16,24900,76500,14,30.0,7.9,46,,,106.5,,530,West Galena-Westfield Fox Valley Center
41296,28,1,89,21,19980,90000,19,25.7,13.6,45,,,76.4,,290,Touhy Avenue
41292,29,1,18,10,35880,65880,8,60.0,0.0,9,,,72.8,,311,Oak Park Avenue
41215,32,1,8,5,20880,67980,13,24.0,5.5,4,,,94.0,,821,IL 53/83rd St. - Belmont Metra Station
41303,32,1,39,16,19920,74460,15,25.5,22.7,31,,,69.9,,572,Westfield Shoppingtown Hawthorn-Waukegan
41169,28,1,23,12,25920,67020,11,60.2,0.4,11,,,75.0,,310,Madison Street - Hillside
41189,32,0,7,5,19380,67440,13,41.0,10.4,4,,,55.3,,661,Southwest Westmont
41298,29,1,2,5,38700,63000,7,,,1,,,3.0,,774,Palos Heights/Oak Lawn - US Cellular Field Express
41314,32,1,69,18,20400,79200,16,26.6,13.8,35,,,100.7,,213,Green Bay Road
41319,32,1,28,16,20700,72420,14,60.0,0.0,14,,,154.0,,354,Harvey - Oak Forest Loop
41165,32,0,14,9,30720,80520,14,27.2,20.2,8,,,106.0,,390,Midway CTA - UPS Hodgkins
41161,32,1,11,6,25500,63060,10,31.0,14.7,5,,,26.6,,829,Lisle-Naperville Office Corridor
41208,28,0,16,11,27300,62700,10,80.0,0.0,8,,,28.0,,524,West Aurora Circulator
41206,30,1,2,3,9060,15300,2,,,1,,,75.0,,392,Little Village - UPS Hodgkins
41325,28,0,20,13,27720,68400,11,60.0,0.0,10,,,71.0,,472,Highland Park - Highwood
41323,32,0,49,15,18060,69060,14,33.6,18.1,25,,,120.7,,226,Oakton Street
41302,26,1,12,8,51780,77040,7,73.6,9.0,6,,,44.0,,223,Elk Grove - Rosemont CTA Station
41195,29,1,19,10,34380,67980,9,60.0,0.0,9,,,99.3,,309,Lake Street
41172,32,0,42,17,19800,76680,16,46.2,14.7,21,,,57.0,,803,Carpentersville Local
41232,32,1,6,5,20820,67560,13,24.5,2.1,3,,,29.0,,677,Naperville-West Glens
41260,32,1,4,5,61500,87240,7,11.6,11.5,4,,,3.0,,769,Palos Heights/Oak lawn - Soldier Field Express
41334,32,0,8,5,21000,67080,13,25.7,1.5,5,,,21.2,,682,Naperville-Brookdale
41281,28,0,57,18,21300,82320,17,17.4,14.5,54,,,189.5,,208,Golf Road
41170,29,1,41,17,24720,85740,17,42.4,6.2,22,,,40.1,,356,Harvey - Homewood - Tinley Park
41156,28,1,26,13,33000,78480,13,59.5,1.1,13,,,50.0,,507,Plainfield
41157,32,0,24,13,22800,65340,12,60.0,1.3,12,,,63.5,,372,Dixie Highway
41258,28,1,43,11,26340,64740,11,30.0,0.0,22,,,38.6,,546,Orange-Walnut
41221,32,0,9,7,25140,65520,11,31.0,6.0,4,,,5.8,,632,Shuttle Bug 2
41294,32,1,22,9,23400,69000,13,37.1,14.7,11,,,29.5,,550,Big Timber-North Randall
41314,24,0,3,3,22500,30420,2,,,2,,,94.0,,213,Green Bay Road
41147,32,1,30,14,21720,68820,13,52.3,13.9,15,,,77.9,,571,Zion
41264,32,0,30,15,20460,71340,14,50.7,14.5,15,,,141.5,,358,Torrence
41191,32,0,108,21,17280,89820,20,20.9,10.4,54,,,80.3,,353,95th - River Oaks/ Homewood
41218,32,0,84,22,17880,90900,20,28.1,11.7,41,,,82.3,,250,Dempster Street
41193,28,0,43,11,26100,64560,11,30.0,0.0,21,,,39.0,,548,Highland
41183,32,0,5,5,18660,66660,13,59.0,2.8,3,,,93.0,,820,University Heights-Hobson Creek Lisle
41211,32,1,80,20,17040,84660,19,26.7,4.4,40,,,100.0,,349,South Western
41341,29,0,20,10,36000,69960,9,56.0,10.2,10,,,152.4,,313,St. Charles Road
41269,33,0,3,5,56100,68400,3,5.0,,2,,,65.0,,352,Halsted
41198,32,1,32,17,20400,75960,15,45.7,18.8,16,,,125.5,,696,Randhurst/Woodfield/ Harper College
41267,32,0,124,20,17760,83640,18,13.8,8.5,82,,,56.1,,270,Milwaukee Avenue
41251,28,0,26,15,31140,81060,14,59.5,1.4,13,,,70.0,,509,Forest Park
41170,28,0,63,18,19200,82140,17,30.0,0.0,29,,,96.0,,356,Harvey - Homewood - Tinley Park
41148,26,1,1,1,93960,96240,1,,,1,,,116.0,,422,Linden CTA/Glenview/Northbrook Court
41281,29,1,54,15,28020,76560,13,20.9,13.3,48,,,167.6,,208,Golf Road
41141,26,1,24,13,23520,67320,12,61.1,2.0,12,,,68.0,,564,Jackson / 14th
41271,32,0,6,10,37800,82500,12,17.5,25.0,6,,,3.0,,773,Markham/Tinley Park - US Cellular Field Express
41317,28,1,32,13,24000,66600,12,45.0,0.0,16,,,91.0,,302,Ogden / Stanley
41282,32,1,11,5,21720,69000,13,20.8,4.6,6,,,56.0,,463,Southeast Downers Grove
41269,32,1,136,22,14400,91800,22,12.9,10.9,95,,,40.4,,352,Halsted
41160,32,0,24,13,22200,67680,13,60.3,1.2,12,,,95.8,,832,Joliet - Orland Square
41235,32,1,45,15,19020,71400,15,37.4,9.6,23,,,79.0,,315,Austin - Ridgeland
41314,25,1,3,3,22500,30420,2,,,1,,,93.0,,213,Green Bay Road
41341,28,1,27,14,25260,73560,13,60.0,0.0,14,,,161.9,,313,St. Charles Road
41301,28,1,6,5,57600,86400,8,,,3,,,2.3,,237,Schaumburg - Soldier Field Express
41228,32,1,6,7,23220,66240,12,56.0,1.4,3,,,6.0,,628,Shuttle Bug 8
41320,28,1,6,12,37800,81600,12,,,3,,,3.0,,775,Bolingbrook/Burr Ridge - US Cellular Field Express
41312,32,1,36,13,22500,65400,12,40.0,1.7,18,,,32.4,,533,Molitor
41262,32,0,25,16,20760,72540,14,68.1,13.2,12,,,129.2,,711,Wheaton-Addison
41154,28,1,14,11,29700,66660,10,60.6,3.2,7,,,213.1,,834,Joliet-Downers Grove
41307,32,1,9,7,25140,65400,11,31.3,7.7,4,,,3.0,,627,Discover - Takeda Shuttle Bug
41272,28,0,24,14,27960,74220,13,60.0,0.0,12,,,145.0,,570,Fox Lake - Gurnee Mills via CLC
41143,29,0,4,8,34200,84600,14,,,2,,,2.0,,776,Yorktown - Soldier Field Express
41233,32,1,4,4,19800,61320,12,,,2,,,56.0,,511,Joliet-Elwood-Arsenal
41296,29,0,67,16,23400,76380,15,24.0,8.5,33,,,70.1,,290,Touhy Avenue
41292,28,0,44,14,23580,69660,13,33.9,8.5,22,,,77.5,,311,Oak Park Avenue
41245,32,1,19,10,9840,81300,20,5.7,1.8,11,,,16.9,,395,CTA 95th St Station - UPS Hodgkins
