route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
473-132,MAY12-Saratoga-Weekday-02-0001100,1,8,5,88200,102240,4,15.6,9.2,16,11.8,4.7,17.0,0.00000000000000000000000,473,Jefferson Street
875-132,MAY12-SARSTA-Saturday-02,0,29,11,36000,72600,10,20.3,10.1,28,22.5,11.3,16.6,0.00000000000000000000000,875,Saratoga Summer Trolley
875-132,MAY12-SARSTA-Saturday-02,1,29,11,36000,72600,10,20.3,10.1,30,23.6,11.8,12.0,0.00000000000000000000000,875,Saratoga Summer Trolley
875-132,MAY12-SARSTA-Sunday-02,0,29,11,36000,72600,10,20.3,10.1,28,22.5,11.3,16.6,0.00000000000000000000000,875,Saratoga Summer Trolley
875-132,MAY12-SARSTA-Sunday-02,1,29,11,36000,72600,10,20.3,10.1,30,23.6,11.8,12.0,0.00000000000000000000000,875,Saratoga Summer Trolley
875-132,MAY12-SARSTA-Weekday-02,0,29,11,36000,72600,10,20.3,10.1,28,22.5,11.3,16.6,0.00000000000000000000000,875,Saratoga Summer Trolley
875-132,MAY12-SARSTA-Weekday-02,1,29,11,36000,72600,10,20.3,10.1,30,23.6,11.8,12.0,0.00000000000000000000000,875,Saratoga Summer Trolley
351-132,MAY12-Schen-Saturday-02,0,22,9,32400,64500,9,45.0,0.0,11,17.9,11.9,47.0,1371.3724086956521740129,351,Van Vranken Ave-Broadway
351-132,MAY12-Schen-Saturday-02,1,22,9,32400,64500,9,45.0,0.0,11,20.0,12.7,53.0,1282.3094442307692306178,351,Van Vranken Ave-Broadway
352-132,MAY12-Schen-Saturday-02,0,18,9,32400,64440,9,60.0,0.0,9,18.9,7.6,27.0,1534.1325038461538462548,352,McClellan Street-Altamont Ave.
352-132,MAY12-Schen-Saturday-02,1,18,9,32400,64440,9,60.0,0.0,9,17.9,7.2,29.0,1348.0691571428571427634,352,McClellan Street-Altamont Ave.
353-132,MAY12-Schen-Saturday-02,0,22,9,32400,64380,9,45.0,0.0,11,17.2,10.3,41.0,1360.1877650000000000000,353,Scotia-Mt.Pleasant
353-132,MAY12-Schen-Saturday-02,1,22,9,32400,64380,9,45.0,0.0,11,16.9,10.7,40.0,1444.7336666666666665573,353,Scotia-Mt.Pleasant
354-132,MAY12-Schen-Saturday-02,0,18,9,32400,64440,9,60.0,0.0,9,23.4,9.4,25.0,2057.6518083333333334427,354,Rotterdam Square Mall - Nott Street
