route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
21A-OB,W,0,3,5,26460,61320,10,,,3,,,76.0,,21A,CORAOPOLIS - GROVETON- SEWICKLEY - OB
21A-OC,W,0,5,9,29760,69240,11,,,5,,,80.0,,21A,CORAOPOLIS - GROVETON- CRESCENT - OC
21A-OG,W,0,4,6,68400,88440,6,,,8,,,97.0,,21A,CORAOPOLIS - NEVILLE ISL- GROVETON-SEWICKLEY - OG
21B-IK,W,1,2,3,20160,25800,2,,,4,,,93.0,,21B,KENMAWR - DOWNTOWN - IK
21B-IL,W,1,2,2,25380,31500,2,,,2,,,80.0,,21B,KENMAWR - DOWNTOWN VIA HERBST RD - IL
21B-IO,W,1,3,3,58920,65100,2,,,3,,,46.0,,21B,KENMAWR - DOWNTOWN VIA HECKLE RD - IO
21B-OK,W,0,1,2,63600,66480,1,,,1,,,87.0,,21B,KENMAWR - SILVER LANE VIA HERBST RD - OK
21B-ON,W,0,5,6,53700,69180,4,,,5,,,74.0,,21B,KENMAWR - KENNEDY CENTER VIA HERBST ROAD - ON
21B-OO,W,0,2,2,22800,27420,1,50.0,,2,,,39.0,,21B,KENMAWR - KENNEDY CENTER - OO
21C-I,W,1,13,11,24360,70500,13,,,26,,,40.0,,21C,WEST PARK - DOWNTOWN - I
21C-IA,W,1,9,11,19560,73200,15,,,18,,,53.0,,21C,WEST PARK - DOWNTOWN - IA
21C-IM,W,1,8,11,38940,81300,12,,,16,,,77.0,,21C,WEST PARK - DOWNTOWN - IM
21C-O,W,0,13,10,21900,67320,13,,,26,,,35.0,,21C,WEST PARK - KENNEDY CTR - O
21C-OA,W,0,9,11,30300,83700,15,,,18,,,47.0,,21C,WEST PARK - KENNEDY CTR LORISH RD - OA
21C-OM,W,0,8,12,33300,76560,12,,,16,,,71.0,,21C,WEST PARK - THE MALL AT ROBINSON - OM
21D-IA,W,1,2,3,29160,36600,2,,,2,,,62.0,,21D,KENNEDY - KENNEDY DOWNTOWN - IA
21D-IB,W,1,2,2,58320,64560,2,,,2,,,40.0,,21D,KENNEDY - KENNEDY DOWNTOWN - IB
21D-IC,W,1,1,2,24060,26700,1,,,2,,,71.0,,21D,KENNEDY - KENNEDY DOWNTOWN - IC
21D-ID,W,1,1,2,53820,55800,1,,,1,,,49.0,,21D,KENNEDY - KENNEDY DOWNTOWN - ID
21D-OA,W,0,2,3,26700,32940,2,80.0,,2,,,33.0,,21D,KENNEDY - KENNEDY-OHIO VALLEY HOSPITAL-KENNEDY CEN - OA
21D-OB,W,0,2,3,55800,62460,2,67.0,,2,,,57.0,,21D,KENNEDY - KENNEDY PICKFORD - OB
21D-OC,W,0,1,2,64560,67200,1,,,1,,,63.0,,21D,KENNEDY - KENNEDY SILVER LANE - OC
21D-OD,W,0,1,1,36600,38520,1,,,1,,,44.0,,21D,KENNEDY - KENNEDY-OHIO VALLEY HOSPITAL-KENNEDY CEN - OD
21F-IE,W,1,8,10,44100,79500,10,,,16,,,66.0,,21F,PRESSTON-KENMAWR - TO DOWNTOWN - IE
21F-IF,W,1,1,2,66120,69000,1,,,2,,,75.0,,21F,PRESSTON-KENMAWR - TO DOWNTOWN - IF
21F-IG,W,1,4,5,27240,44400,5,,,8,,,84.0,,21F,PRESSTON-KENMAWR - DOWNTOWN VIA ISLAND HEIGHTS - IG
21F-IH,W,1,4,6,37980,60120,6,,,8,,,98.0,,21F,PRESSTON-KENMAWR - DOWNTOWN VIA HERBST RD - IH
21F-IJ,W,1,3,5,21060,38100,5,,,6,,,93.0,,21F,PRESSTON-KENMAWR - DOWNTOWN VIA ISLAND HEIGHTS - IJ
21F-OA,W,0,2,2,72300,82020,3,,,2,,,67.0,,21F,PRESSTON - KENMAWR LORISH ROAD VIA KENNEDY CENTER - OA
21F-OD,W,0,1,2,31500,34800,1,,,1,,,104.0,,21F,PRESSTON-KENMAWR - LORISH RD VIA KENNEDY CENTER - OD
21F-OF,W,0,3,3,60120,68100,2,,,6,,,84.0,,21F,PRESSTON-KENMAWR - LORISH RD VIA ISLAND HEIGHTS - OF
21F-OG,W,0,8,10,24300,76440,14,,,8,,,57.0,,21F,PRESSTON-KENMAWR - KENNEDY CENTER - OG
21F-OH,W,0,2,4,38100,52320,4,,,2,,,94.0,,21F,PRESSTON-KENMAWR - KENNEDY CTR VIA HERBST RD - OH
21F-OR,W,0,4,5,46500,60480,4,,,8,,,74.0,,21F,PRESSTON-KENMAWR - KENNEDY CENTER VIA ISLAND HEIGHTS - OR
24A-IA,W,1,7,8,32340,54600,6,,,14,,,73.0,,24A,PRESSTON - PRESSTON - IA
24A-OB,W,0,7,7,34800,57360,6,,,7,,,72.0,,24A,CRAFTON - CRAFTON - OB
25A-IA,W,1,5,7,26160,67800,12,,,5,,,93.0,,25A,MOON TWP - ROBINSON- ROBERT MORRIS-CHERRINGTON- THE - IA
25A-ID,W,1,2,3,69060,78000,2,,,2,,,86.0,,25A,MOON TWP - ROBINSON- CORAOPOLIS TOWERS-K MART- THE  - ID
25A-IF,W,1,3,7,23880,61500,10,,,3,,,104.0,,25A,MOON TWP - ROBINSON- ROBT MORRIS-CHERRNGTN-RIDC - IF
25A-IR,W,1,5,7,37560,58500,6,,,5,,,99.0,,25A,MOON TWP - ROBINSON- CORAOPOLIS TOWERS-K MART- ROBE - IR
25A-IW,W,1,1,2,60780,64620,1,,,1,,,99.0,,25A,MOON TWP - ROBINSON- ROBT MORRIS-CHERRNGTN-RIDC - IW
25A-OA,W,0,4,6,21720,62940,11,,,8,,,95.0,,25A,MOON TWP - CORAOPOLIS- THE POINTE-CHERRINGTON- ROBE - OA
25A-OB,W,0,1,3,60960,65520,1,,,2,,,106.0,,25A,MOON TWP - CORAOPOLIS- THE POINTE-CHERRINGTON- K MA - OB
25A-OC,W,0,2,4,30600,69840,11,,,4,,,104.0,,25A,MOON GROVETON - CHERRINGTON ROBERT MORRIS - OC
25A-OD,W,0,1,2,69300,72840,1,,,2,,,90.0,,25A,MOON TWP - CORAOPOLIS- THE POINTE-K MART- CORAOPOLI - OD
25A-OE,W,0,2,4,73800,83640,3,,,4,,,99.0,,25A,MOON GROVETON - K MART - OE
25A-OR,W,0,5,7,32700,56040,6,,,10,,,102.0,,25A,MOON TWP - CORAOPOLIS- THE POINTE-CHERRINGTON- K MA - OR
25A-OW,W,0,3,6,23520,67140,12,,,6,,,104.0,,25A,MOON TWP - CORAOPOLIS- CHERRINGTON-ROBERT MORRIS- N - OW
26A-I,W,1,24,14,19140,64800,13,31.9,9.7,24,,,52.0,,26A,INGRAM - SHERADEN- DOWNTOWN - I
26A-IA,W,1,8,7,65280,87300,6,47.8,10.3,8,,,62.0,,26A,INGRAM - SHERADEN- WIND GAP-DOWNTOWN - IA
26A-O,W,0,24,14,20700,65580,12,,,24,,,58.0,,26A,INGRAM - SHERADEN-ELLIOT- CRAFTN-INGRAM SHOP CENT - O
26A-OA,W,0,7,7,67200,89160,6,,,7,,,61.0,,26A,INGRAM - SHERADEN-ELLIOTT- WIND GAP-CRAF-INGRAM S - OA
26B-IA,W,1,3,4,58620,82800,7,35.0,,3,,,66.0,,26B,FAIRYWOOD - DOWNTOWN OK GROCERY - IA
26B-IB,W,1,35,18,20400,85500,18,,,35,,,63.0,,26B,FAIRYWOOD - DOWNTOWN - IB
26B-OA,W,0,3,3,24900,49500,7,30.0,,3,,,58.0,,26B,FAIRYWOOD - OK GROCERY - OA
26B-OB,W,0,34,19,22200,87180,18,,,34,,,55.0,,26B,FAIRYWOOD - FAIRYWOOD - OB
26B-OC,W,0,1,1,25800,27060,0,,,1,,,42.0,,26B,INGRAM STATION - VIA STEUBEN STREET - OC
26D-IA,W,1,16,14,22080,69600,13,,,32,,,75.0,,26D,CHARTIERS CITY - ALLENDALE-DOWNTOWN - IA
26D-IS,W,1,1,1,25260,26100,0,,,1,,,36.0,,26D,LANGLEY - INGRAM STATION - IS
26D-OB,W,0,17,15,24300,79140,15,,,34,,,73.0,,26D,CHARTIERS CITY - ALENDALE- CRAFTN INGRAM SHOP CENTER - OB
26E-IA,W,1,2,2,22320,28200,2,,,2,,,104.0,,26E,ROBINSON - DOWNTOWN - IA
26E-IK,W,1,1,1,65400,67020,0,,,1,,,34.0,,26E,ROBINSON - ROBINSON TOWN CENTER ONLY - IK
26E-IP,W,1,3,4,55920,64800,2,,,3,,,93.0,,26E,ROBINSON - DOWNTOWN - IP
26E-IR,W,1,2,3,27540,35100,2,,,4,,,106.0,,26E,ROBINSON - DOWNTOWN - IR
26E-IT,W,1,2,4,37920,48900,3,,,2,,,79.0,,26E,ROBINSON - DOWNTOWN VIA THE POINTE - IT
26E-OP,W,0,2,3,26040,32820,2,,,2,,,102.0,,26E,ROBINSON - PTI-CCAC VIA THE POINTE & RIDC WEST - OP
26E-OT,W,0,3,6,31500,52260,6,,,3,,,88.0,,26E,ROBINSON - PTI-CCAC VIA THE POINTE - OT
26E-OX,W,0,1,1,64800,68160,1,,,1,,,112.0,,26E,ROBINSON - IMPERIAL - OX
26E-OZ,W,0,1,2,62400,66360,1,,,2,,,133.0,,26E,ROBINSON - IMPERIAL VIA PENNSBURY - OZ
28E-IF,W,1,4,4,19200,29100,3,,,4,,,103.0,,28E,ROBINSON EXPRESS - PENNSBURY-DOWNTOWN - IF
28E-OA,W,0,3,4,56100,65040,2,,,6,,,89.0,,28E,ROBINSON EXPRESS - PTI-CCAC WEST VIA IMPERIAL - OA
28E-OG,W,0,1,2,59880,64020,1,,,1,,,105.0,,28E,ROBINSON EXPRESS - IMPERIAL VIA PENNSBURY - OG
