route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
145,SU,0,22,11,30900,67680,10,26.3,7.5,22,16.6,8.9,37.5,1284.5384671232876712958,145,Santa Ana-Costa Mesa via Raitt/Greenville/Fairview
153,SU,0,28,16,23160,78000,15,30.7,18.4,28,19.9,14.7,42.5,1830.9442614457831323720,153,StrkMa-BrMlLZ_former North end of 053
167,SU,0,20,11,32280,67980,10,30.8,12.6,20,21.2,16.1,56.5,1426.0260549549549548515,167,Anaheim-Irvine via Santiago/Hewes/Bryan
177,SU,0,17,13,26580,69600,12,58.9,30.9,17,22.3,11.5,36.8,1676.5775311986863709811,177,Foothill Ranch - L.H.T.C.
191,SU,0,25,14,22800,70920,13,32.9,19.3,25,21.0,30.3,87.0,1857.0069150302466264473,191,San Clemente - Mission Viejo
25,SU,0,23,13,26400,70800,12,32.1,18.8,23,18.1,23.6,84.0,1490.8180315183246074415,25,Fullerton PNR - Huntington Beach
26,SU,0,22,13,27840,69300,12,29.5,13.7,22,20.4,17.4,62.5,1494.0953780487804878769,26,Fullerton PNR - Yorba Linda
29,SU,0,88,19,18780,85020,18,13.3,8.1,88,18.1,25.7,79.6,1716.7024464218591874450,29,LaHabra-Huntington Beach via Beach
30,SU,0,28,15,22860,75000,14,30.2,11.6,28,22.1,24.5,72.5,1789.7809111888111888066,30,Orangethorpe Avenue
33,SU,0,18,12,30900,69600,11,37.9,23.4,18,21.0,18.8,68.0,1472.2801917910447761243,33,Magnolia Street
35,SU,0,28,15,18240,70620,15,30.2,13.3,28,18.7,22.3,77.5,1537.4036888888888889618,35,Brookhurst Street
37,SU,0,25,15,24900,72240,13,31.8,14.1,25,17.6,20.4,68.9,1578.6273389510901592263,37,Euclid Street
38,SU,0,40,17,19080,76980,16,23.6,12.2,40,20.4,25.8,76.0,1809.3545870333333334427,38,La Palma Avenue
42,SU,0,60,17,20460,76500,16,16.0,9.5,60,17.2,24.1,74.7,1706.0211398508137433790,42,Seal Beach to Orange via Lincoln
43,SU,0,100,22,14400,92280,22,14.9,9.9,100,16.6,21.8,70.5,1642.9294607744350079143,43,Harbor Boulevard
46,SU,0,30,15,23700,73020,14,24.7,12.1,30,18.2,18.4,65.5,1507.2405317829457365918,46,Ball Road
47,SU,0,78,19,17280,82320,18,15.1,9.0,78,17.1,27.0,93.2,1534.0989040472878999750,47,Anaheim/Haster-Fairview
50,SU,0,42,22,14400,92280,22,31.3,19.6,42,20.2,24.7,73.5,1767.2438986206896551611,50,Katella Avenue
53,SU,0,109,18,19920,80280,17,10.4,5.2,109,15.7,11.6,43.6,1339.0836297588285961402,53,Main Street
54,SU,0,38,15,25500,75900,14,23.9,12.4,38,16.9,17.5,59.0,1587.2855741379310345167,54,Chapman Avenue
55,SU,0,60,18,17880,79020,17,17.5,8.5,60,16.2,24.9,92.1,1435.7679418557833089994,55,Santa Ana - Costa Mesa - Newport Beach
56,SU,0,22,13,25320,69900,12,35.3,22.9,22,18.3,17.1,54.1,1691.9297451668092386209,56,Garden Grove Boulevard
